class,x1,y1,z1,visibility1,x2,y2,z2,visibility2,x3,y3,z3,visibility3,x4,y4,z4,visibility4,x5,y5,z5,visibility5,x6,y6,z6,visibility6,x7,y7,z7,visibility7,x8,y8,z8,visibility8,x9,y9,z9,visibility9,x10,y10,z10,visibility10,x11,y11,z11,visibility11,x12,y12,z12,visibility12,x13,y13,z13,visibility13,x14,y14,z14,visibility14,x15,y15,z15,visibility15,x16,y16,z16,visibility16,x17,y17,z17,visibility17,x18,y18,z18,visibility18,x19,y19,z19,visibility19,x20,y20,z20,visibility20,x21,y21,z21,visibility21,x22,y22,z22,visibility22,x23,y23,z23,visibility23,x24,y24,z24,visibility24,x25,y25,z25,visibility25,x26,y26,z26,visibility26,x27,y27,z27,visibility27,x28,y28,z28,visibility28,x29,y29,z29,visibility29,x30,y30,z30,visibility30,x31,y31,z31,visibility31,x32,y32,z32,visibility32,x33,y33,z33,visibility33
goddess,0.4966622292995453,0.1925027072429657,-0.12369335442781448,0.9999943971633911,0.5067851543426514,0.1763780415058136,-0.0874343141913414,0.9999892711639404,0.5120609998703003,0.1769903004169464,-0.087630994617939,0.99997878074646,0.5179632306098938,0.17813295125961304,-0.0875026062130928,0.9999879598617554,0.48931044340133667,0.17677655816078186,-0.08631617575883865,0.9999922513961792,0.4844614267349243,0.17749473452568054,-0.08663122355937958,0.9999892711639404,0.48022863268852234,0.1784306913614273,-0.08670572936534882,0.9999932050704956,0.5249545574188232,0.1889781355857849,0.07808300107717514,0.9999785423278809,0.4746216833591461,0.1890871524810791,0.08345388621091843,0.9999611377716064,0.5080130100250244,0.21085649728775024,-0.06266646832227707,0.9999843835830688,0.4888116121292114,0.20962712168693542,-0.06353515386581421,0.9999823570251465,0.5674214363098145,0.3081682324409485,0.1379147469997406,0.9999765157699585,0.44182923436164856,0.306041955947876,0.14367172122001648,0.9999645948410034,0.6087319254875183,0.4182186722755432,-0.012740140780806541,0.8642256259918213,0.3938737213611603,0.41436588764190674,-0.046446602791547775,0.9169930219650269,0.5171657800674438,0.39906424283981323,-0.2934105694293976,0.8318338990211487,0.48318153619766235,0.3934512734413147,-0.3196287453174591,0.7620208263397217,0.5056930780410767,0.3644598424434662,-0.3519670367240906,0.7846734523773193,0.492898553609848,0.36006927490234375,-0.38071343302726746,0.6200361251831055,0.5037768483161926,0.35642188787460327,-0.3424636721611023,0.7514629364013672,0.49400874972343445,0.3522709012031555,-0.36186733841896057,0.556919276714325,0.5057698488235474,0.36900416016578674,-0.293428897857666,0.5769590735435486,0.49327269196510315,0.3654032349586487,-0.3188040852546692,0.40285223722457886,0.5444201231002808,0.5515161752700806,0.002208261052146554,0.999988317489624,0.4630306363105774,0.5520117878913879,-0.0025725190062075853,0.9999877214431763,0.67824387550354,0.6437481641769409,-0.2580740451812744,0.9608200788497925,0.33850520849227905,0.6538991332054138,-0.27283379435539246,0.9520383477210999,0.6944756507873535,0.8426223397254944,-0.027184102684259415,0.8276488184928894,0.3091678023338318,0.8423774242401123,-0.037746671587228775,0.8620820045471191,0.6838114857673645,0.8803831338882446,-0.011856176890432835,0.6328297257423401,0.321654349565506,0.8804916143417358,-0.019281640648841858,0.6324291825294495,0.7654800415039062,0.8778444528579712,-0.1458195447921753,0.7620518207550049,0.2429196685552597,0.8829830884933472,-0.14551827311515808,0.7739434838294983
goddess,0.48074594140052795,0.2990948557853699,-0.0739734023809433,0.9999990463256836,0.4846157431602478,0.2821670472621918,-0.04368147999048233,0.9999977350234985,0.4885216951370239,0.28239357471466064,-0.04382192716002464,0.9999954700469971,0.4917774200439453,0.2833053767681122,-0.04371173307299614,0.999997615814209,0.4749763011932373,0.2845636010169983,-0.04732140898704529,0.9999984502792358,0.47201821208000183,0.2861255407333374,-0.04757750406861305,0.9999974966049194,0.4680159389972687,0.2885468900203705,-0.04762539267539978,0.9999983310699463,0.4958707392215729,0.2929171025753021,0.08466392755508423,0.9999960660934448,0.46314942836761475,0.2991443872451782,0.0688483864068985,0.9999929666519165,0.4870602786540985,0.3206561803817749,-0.02633875049650669,0.9999958276748657,0.47474250197410583,0.3198544681072235,-0.03297458589076996,0.9999951124191284,0.528224527835846,0.39292067289352417,0.14630919694900513,0.9999234676361084,0.43569251894950867,0.39688023924827576,0.1228543370962143,0.9998055100440979,0.6039057374000549,0.3780418634414673,0.12189564853906631,0.9697242975234985,0.3590991497039795,0.39037850499153137,0.09681402891874313,0.9764135479927063,0.6116222739219666,0.2613949775695801,0.026853006333112717,0.9919790029525757,0.33310142159461975,0.27864086627960205,0.032105784863233566,0.9802781939506531,0.6151553988456726,0.226699560880661,0.011252830736339092,0.9787998199462891,0.32954198122024536,0.24621735513210297,0.01463529746979475,0.9460586309432983,0.6111213564872742,0.22234627604484558,0.0052432529628276825,0.975842297077179,0.33455690741539,0.23951655626296997,0.01470834482461214,0.9364316463470459,0.6069859266281128,0.23585747182369232,0.022257447242736816,0.9599825739860535,0.33772990107536316,0.2526053190231323,0.02822006121277809,0.9128501415252686,0.5119099617004395,0.6421684622764587,0.009427004493772984,0.9999237060546875,0.44846633076667786,0.6387161612510681,-0.00964009203016758,0.9999151229858398,0.6157110333442688,0.7109410762786865,-0.16065223515033722,0.9713324904441833,0.3387853801250458,0.7060871720314026,-0.20370067656040192,0.9700168967247009,0.6300370693206787,0.8988797068595886,0.0007522854139097035,0.8631242513656616,0.32892099022865295,0.8931466341018677,-0.05979190021753311,0.9024473428726196,0.6217893958091736,0.9279617667198181,0.01204228587448597,0.7597936391830444,0.3386441171169281,0.927435040473938,-0.04924558103084564,0.7744815349578857,0.6732104420661926,0.9378103017807007,-0.08473646640777588,0.7891100645065308,0.2835865020751953,0.9298951625823975,-0.14715078473091125,0.8088577389717102
goddess,0.5368630886077881,0.13532871007919312,-0.37203025817871094,0.9999990463256836,0.5348661541938782,0.11256936192512512,-0.31697502732276917,0.9999966621398926,0.5367907285690308,0.11168849468231201,-0.3173248767852783,0.9999955892562866,0.5390591025352478,0.11064979434013367,-0.31718549132347107,0.9999966621398926,0.5222704410552979,0.11176291108131409,-0.36132723093032837,0.9999988079071045,0.5156248807907104,0.11126053333282471,-0.3617974519729614,0.999998927116394,0.5086778402328491,0.11038753390312195,-0.3619931638240814,0.999998927116394,0.5195779800415039,0.11754918843507767,-0.06362723559141159,0.9999957084655762,0.47749003767967224,0.12076414376497269,-0.2683216631412506,0.9999959468841553,0.5352609753608704,0.15630275011062622,-0.2755754888057709,0.9999979734420776,0.5233360528945923,0.15664207935333252,-0.3378874957561493,0.9999983310699463,0.5661305785179138,0.2588348686695099,0.13428926467895508,0.9999876022338867,0.41082701086997986,0.2610514461994171,-0.2510131299495697,0.9999668598175049,0.6758937835693359,0.30107685923576355,0.28020215034484863,0.9945981502532959,0.32871800661087036,0.30320441722869873,-0.6287492513656616,0.9934216141700745,0.751062273979187,0.19565501809120178,0.17591403424739838,0.9993020296096802,0.25425589084625244,0.1705826222896576,-1.0895543098449707,0.9973168969154358,0.7754099369049072,0.16365119814872742,0.17813648283481598,0.9981714487075806,0.22313861548900604,0.12802672386169434,-1.197085976600647,0.9944981932640076,0.7674217224121094,0.14976876974105835,0.11608890444040298,0.9983468055725098,0.22084259986877441,0.11347630620002747,-1.1996030807495117,0.994207501411438,0.7540732622146606,0.1634185016155243,0.14847932755947113,0.9977228045463562,0.23514148592948914,0.1296800971031189,-1.1064201593399048,0.9889872670173645,0.5156151056289673,0.5631067156791687,0.11578492820262909,0.9999761581420898,0.41432127356529236,0.5627740621566772,-0.11586389690637589,0.9999678134918213,0.6901963949203491,0.6339318752288818,-0.281582236289978,0.9958511590957642,0.2972087264060974,0.6538075804710388,-0.8220375180244446,0.997916042804718,0.6575413942337036,0.8694612979888916,0.04965616390109062,0.988560140132904,0.28342610597610474,0.9133456349372864,-0.5178803205490112,0.9935112595558167,0.6336749196052551,0.9088031053543091,0.06846071779727936,0.9714741110801697,0.29883456230163574,0.9559473395347595,-0.495795339345932,0.9576205015182495,0.7443112730979919,0.901280403137207,-0.11485173553228378,0.9819486737251282,0.21759696304798126,0.9753864407539368,-0.7122626900672913,0.9854627847671509
goddess,0.389191597700119,0.1302640736103058,-0.2022271454334259,0.9999927282333374,0.3941350281238556,0.10857176035642624,-0.17964570224285126,0.999972939491272,0.39933615922927856,0.10920381546020508,-0.1798616349697113,0.9999653100967407,0.40340355038642883,0.10967686772346497,-0.1798248291015625,0.9999730587005615,0.3803555369377136,0.10765713453292847,-0.18318943679332733,0.9999841451644897,0.37553465366363525,0.10742649435997009,-0.18349044024944305,0.9999845027923584,0.370953232049942,0.10751155763864517,-0.1835770308971405,0.9999872446060181,0.4036409258842468,0.1192043125629425,-0.05789221450686455,0.9999622106552124,0.36119064688682556,0.11927729845046997,-0.07384498417377472,0.9999579191207886,0.39601781964302063,0.15497514605522156,-0.15566687285900116,0.9999673366546631,0.37980616092681885,0.1550217866897583,-0.16224977374076843,0.9999676942825317,0.4346177577972412,0.2728837728500366,0.00036106747575104237,0.9999791383743286,0.31808269023895264,0.26500093936920166,-0.005637570284307003,0.9999423027038574,0.4650420546531677,0.4528343975543976,0.011501901783049107,0.973828911781311,0.2914421558380127,0.43632587790489197,-0.01479290146380663,0.8671603202819824,0.5359137058258057,0.5458185076713562,-0.10152164101600647,0.9796885848045349,0.22939763963222504,0.5368292927742004,-0.1377881020307541,0.9268453121185303,0.5592123866081238,0.5605599880218506,-0.1206960529088974,0.965315043926239,0.20685866475105286,0.5514981150627136,-0.1610531210899353,0.9103913307189941,0.56464022397995,0.548652708530426,-0.1607036590576172,0.9725155830383301,0.2007715106010437,0.5398805737495422,-0.20460385084152222,0.9225500226020813,0.5552164912223816,0.5426863431930542,-0.1208646222949028,0.9673327207565308,0.20782290399074554,0.5318970680236816,-0.16045236587524414,0.9146977663040161,0.4065302908420563,0.575322687625885,0.007091478910297155,0.9999595880508423,0.33282873034477234,0.5749613046646118,-0.007348945364356041,0.9999561309814453,0.5423847436904907,0.6025498509407043,-0.20267121493816376,0.9888253808021545,0.22495250403881073,0.5967282652854919,-0.2722662389278412,0.9851272702217102,0.5266674757003784,0.8664252161979675,-0.05912953242659569,0.9499489665031433,0.22087737917900085,0.8836138248443604,-0.09139954298734665,0.9457495808601379,0.5060014724731445,0.8859453201293945,-0.049802325665950775,0.8436672687530518,0.23608708381652832,0.9018179178237915,-0.0760236456990242,0.7619181871414185,0.5417701601982117,0.9817491173744202,-0.15821139514446259,0.9401353597640991,0.21100187301635742,0.9769474864006042,-0.1852363497018814,0.9038565158843994
goddess,0.48778197169303894,0.4021121859550476,-0.801880419254303,1.0,0.4839661419391632,0.4086683988571167,-0.8384134769439697,1.0,0.4798455834388733,0.40845412015914917,-0.8385158777236938,1.0,0.475688636302948,0.40861067175865173,-0.8385735750198364,1.0,0.4962945878505707,0.4087875187397003,-0.8334200382232666,1.0,0.49988868832588196,0.4095299541950226,-0.8337228298187256,1.0,0.5036822557449341,0.4100075364112854,-0.8339970707893372,1.0,0.4753248393535614,0.40272241830825806,-0.8503133058547974,1.0,0.5164301991462708,0.4035535454750061,-0.8194109201431274,1.0,0.4806099236011505,0.3949069082736969,-0.78293776512146,1.0,0.4943542182445526,0.3975434899330139,-0.7755509614944458,1.0,0.44426143169403076,0.4015132188796997,-0.7454147338867188,1.0,0.5574478507041931,0.37985512614250183,-0.6490582823753357,1.0,0.35636472702026367,0.38563284277915955,-0.8411657214164734,0.9999772310256958,0.6355239152908325,0.36800387501716614,-0.7229315042495728,0.9999979734420776,0.2718810439109802,0.34120285511016846,-0.9210004806518555,0.9999257326126099,0.7001032829284668,0.35796090960502625,-0.8156104683876038,0.9999945163726807,0.24251268804073334,0.33595797419548035,-0.9842059016227722,0.9999492168426514,0.7203294038772583,0.3619614243507385,-0.8734360337257385,0.9999955892562866,0.2556900978088379,0.3150160312652588,-0.9741460084915161,0.9999728202819824,0.7222023010253906,0.35649070143699646,-0.8640528917312622,0.9999978542327881,0.2695133090019226,0.31886526942253113,-0.9189761281013489,0.9999916553497314,0.7101758718490601,0.35292401909828186,-0.8161865472793579,0.9999984502792358,0.45183318853378296,0.4085523188114166,-0.053073082119226456,0.9999984502792358,0.508651077747345,0.41695427894592285,0.05290520563721657,0.9999994039535522,0.3428669273853302,0.42427366971969604,0.11438494920730591,0.9999285936355591,0.5071356296539307,0.5096015334129333,0.25680017471313477,0.9998512268066406,0.297704815864563,0.4454001784324646,0.3938785791397095,0.9978162050247192,0.537947952747345,0.5857294797897339,0.6633723378181458,0.9964159727096558,0.3019576072692871,0.4541532099246979,0.42335426807403564,0.9969083666801453,0.535018265247345,0.5916683673858643,0.7077674865722656,0.9948410391807556,0.2733273506164551,0.4228118658065796,0.41572248935699463,0.9998254179954529,0.5468637347221375,0.5929808616638184,0.7224099636077881,0.9998838901519775
goddess,0.4777390956878662,0.31531620025634766,-0.03983709588646889,0.9998455047607422,0.4715604782104492,0.3050537407398224,-0.030371053144335747,0.9995842576026917,0.47044867277145386,0.30562320351600647,-0.030555859208106995,0.9994229078292847,0.4694102108478546,0.3061537742614746,-0.030519891530275345,0.9995645880699158,0.4711228013038635,0.3053577244281769,-0.044455982744693756,0.9998561143875122,0.46981510519981384,0.3059881925582886,-0.044654399156570435,0.9999014139175415,0.4684451222419739,0.30655109882354736,-0.04471166059374809,0.9999338388442993,0.4607532322406769,0.31811511516571045,0.018598485738039017,0.9997889399528503,0.45889031887054443,0.3198259770870209,-0.0443183071911335,0.9998890161514282,0.4766477048397064,0.32900139689445496,-0.01911025308072567,0.9998899698257446,0.476436972618103,0.3292955756187439,-0.03861843794584274,0.9999380111694336,0.494923859834671,0.37088632583618164,0.031401775777339935,0.9999892711639404,0.44231027364730835,0.4379202127456665,-0.030297772958874702,0.9999914169311523,0.49419620633125305,0.46377894282341003,0.056808050721883774,0.1995844691991806,0.4408138394355774,0.5351980924606323,-0.0887928232550621,0.8835392594337463,0.4787851572036743,0.5302688479423523,0.023990901187062263,0.16132590174674988,0.432713121175766,0.6024724245071411,-0.18743421137332916,0.9636523127555847,0.47558465600013733,0.5570243000984192,0.012411914765834808,0.19545988738536835,0.4281003773212433,0.6265504360198975,-0.21356604993343353,0.9662039875984192,0.47128891944885254,0.5534354448318481,-0.003525403793901205,0.1946181207895279,0.4279033839702606,0.6263338327407837,-0.22559475898742676,0.9662557244300842,0.47244498133659363,0.5467071533203125,0.01688745617866516,0.1496909260749817,0.43034815788269043,0.6192044615745544,-0.194529727101326,0.9293662905693054,0.5441123843193054,0.5695571899414062,0.011912225745618343,0.9999958276748657,0.4997704029083252,0.5790085196495056,-0.012137813493609428,0.9999949932098389,0.6228674054145813,0.590971052646637,-0.14450179040431976,0.9963151812553406,0.41377800703048706,0.5904197096824646,-0.10560596734285355,0.8792082667350769,0.6337032914161682,0.7531546354293823,-0.044765472412109375,0.9595329165458679,0.4221636652946472,0.745168924331665,-0.054815445095300674,0.9069106578826904,0.6274532675743103,0.7799398303031921,-0.03723807632923126,0.8969938158988953,0.4323885142803192,0.7754048109054565,-0.05240725353360176,0.7326538562774658,0.6636545658111572,0.7882425785064697,-0.08875856548547745,0.9463302493095398,0.39194369316101074,0.7824863195419312,-0.10458210855722427,0.8856960535049438
goddess,0.4871709644794464,0.21424371004104614,0.47581958770751953,0.9999736547470093,0.4812467694282532,0.2010354995727539,0.4266773462295532,0.9999860525131226,0.4746067523956299,0.2020159363746643,0.42632681131362915,0.9999881982803345,0.4670293629169464,0.20332080125808716,0.426358699798584,0.999990701675415,0.4965222179889679,0.20176589488983154,0.42119815945625305,0.9999885559082031,0.5014845728874207,0.20328012108802795,0.42085400223731995,0.9999909400939941,0.5070403814315796,0.20480239391326904,0.42076799273490906,0.9999920129776001,0.45555248856544495,0.21952509880065918,0.2169470638036728,0.9999959468841553,0.5194255709648132,0.22203278541564941,0.1902776062488556,0.9999909400939941,0.47505760192871094,0.23508000373840332,0.4140147566795349,0.9999552965164185,0.4936540424823761,0.23539498448371887,0.4033942222595215,0.9999363422393799,0.3955881893634796,0.3180975914001465,0.1049853041768074,0.9999704360961914,0.5874711275100708,0.3222029209136963,0.039638541638851166,0.9999037981033325,0.2521681785583496,0.34544306993484497,0.04414641484618187,0.9823856949806213,0.7232811450958252,0.33581238985061646,0.08232685923576355,0.8269820213317871,0.2584591805934906,0.2194139063358307,0.05798966810107231,0.988453209400177,0.7407798767089844,0.20192088186740875,0.27689599990844727,0.9709204435348511,0.24630583822727203,0.18025445938110352,0.05584656074643135,0.9844316840171814,0.743452787399292,0.1696138083934784,0.2779645323753357,0.972700297832489,0.2713395953178406,0.17954054474830627,0.06466974318027496,0.984309196472168,0.7170884013175964,0.16723483800888062,0.2866067886352539,0.9717319011688232,0.28127729892730713,0.1989961862564087,0.06329123675823212,0.9709142446517944,0.7115000486373901,0.18062782287597656,0.2823178172111511,0.9481180310249329,0.4476524591445923,0.5701475143432617,0.024547861889004707,0.9998986721038818,0.5374087691307068,0.5687042474746704,-0.024995621293783188,0.9998675584793091,0.2925926446914673,0.6577661633491516,0.29352301359176636,0.5232690572738647,0.637008786201477,0.6599876284599304,0.10430630296468735,0.7430447936058044,0.2863585352897644,0.8247999548912048,0.29765763878822327,0.5247053503990173,0.7020336985588074,0.8169748187065125,0.08771742880344391,0.5495748519897461,0.30588972568511963,0.8494733572006226,0.2982773780822754,0.8000537753105164,0.6850548386573792,0.8503462076187134,0.09033277630805969,0.8330975770950317,0.21378540992736816,0.8666307926177979,0.30323171615600586,0.27725934982299805,0.6838954091072083,0.8411720395088196,0.10299588739871979,0.2814006209373474
goddess,0.503287136554718,0.49396875500679016,-0.501764178276062,1.0,0.507516086101532,0.4814969301223755,-0.4957908093929291,0.9999996423721313,0.5107220411300659,0.48100659251213074,-0.4958830177783966,1.0,0.5132721066474915,0.48064517974853516,-0.49591439962387085,0.9999992847442627,0.4991670250892639,0.48057985305786133,-0.495945543050766,0.9999998807907104,0.4960222840309143,0.47967320680618286,-0.49612149596214294,1.0,0.4930953085422516,0.4789418876171112,-0.49618351459503174,0.9999998807907104,0.5152547359466553,0.4773365557193756,-0.4146151840686798,1.0,0.4875235855579376,0.47792038321495056,-0.41571471095085144,1.0,0.5083925724029541,0.5002813339233398,-0.4671589434146881,0.9999985694885254,0.49872079491615295,0.5021331906318665,-0.46823814511299133,0.9999995231628418,0.5291420817375183,0.4993194341659546,-0.32528024911880493,0.9999998807907104,0.471068412065506,0.5127456784248352,-0.3097054362297058,1.0,0.5030354857444763,0.6007834076881409,-0.2968427240848541,0.9999805688858032,0.49981793761253357,0.5997777581214905,-0.27120867371559143,0.9999960660934448,0.4747604429721832,0.6618993878364563,-0.32338327169418335,0.9994636178016663,0.5299251079559326,0.6645308136940002,-0.300353080034256,0.9998499155044556,0.46984827518463135,0.6796133518218994,-0.3557290732860565,0.9995495676994324,0.533086359500885,0.6826779246330261,-0.3254517912864685,0.999771773815155,0.46306708455085754,0.6816052794456482,-0.37015870213508606,0.9995875954627991,0.5383180975914001,0.6797488927841187,-0.34705355763435364,0.9998006224632263,0.46463683247566223,0.6760311126708984,-0.3293735384941101,0.999372661113739,0.539101779460907,0.6731257438659668,-0.30884912610054016,0.9996782541275024,0.5264685750007629,0.5354540944099426,0.006421325728297234,0.9999998807907104,0.5047717094421387,0.5752328038215637,-0.006608374882489443,0.9999998807907104,0.5924307703971863,0.5214870572090149,-0.16102951765060425,0.9999678134918213,0.45339906215667725,0.5802955031394958,-0.16745929419994354,0.9993211030960083,0.6049342155456543,0.6398769021034241,-0.06461566686630249,0.999531626701355,0.4320196807384491,0.6643849611282349,-0.16522005200386047,0.9994357228279114,0.5966513752937317,0.6518519520759583,-0.05417275428771973,0.9924538731575012,0.436069130897522,0.6817116737365723,-0.16369232535362244,0.9980778694152832,0.6118577718734741,0.6826225519180298,-0.10321886092424393,0.9985143542289734,0.41405194997787476,0.6796911954879761,-0.21336910128593445,0.9995583891868591
goddess,0.5678389072418213,0.226706862449646,-0.7612737417221069,0.9999992847442627,0.57796311378479,0.2116345465183258,-0.728240966796875,0.9999971389770508,0.5860604047775269,0.2124280035495758,-0.7287247180938721,0.9999967813491821,0.5908145308494568,0.21313056349754333,-0.7286229729652405,0.9999972581863403,0.5575677752494812,0.21034708619117737,-0.7327232360839844,0.9999983310699463,0.5516622066497803,0.21054041385650635,-0.7332773804664612,0.9999984502792358,0.5465492010116577,0.21084445714950562,-0.733462393283844,0.9999983310699463,0.5943230390548706,0.22177693247795105,-0.5124350190162659,0.9999958276748657,0.5352712869644165,0.22094643115997314,-0.529822587966919,0.9999927282333374,0.58128422498703,0.2448183000087738,-0.6748992800712585,0.9999959468841553,0.5569100975990295,0.24532835185527802,-0.6834286451339722,0.9999957084655762,0.6592084169387817,0.3151066303253174,-0.3554975092411041,0.9999865293502808,0.4726903736591339,0.3119165003299713,-0.35472026467323303,0.9999585151672363,0.7845725417137146,0.33715391159057617,-0.36563125252723694,0.9981714487075806,0.3462105393409729,0.33795037865638733,-0.3896331489086151,0.9966267347335815,0.9012616276741028,0.31237101554870605,-0.5902990102767944,0.9979270696640015,0.21673288941383362,0.3156311511993408,-0.5996719002723694,0.9923496842384338,0.9384255409240723,0.3019278943538666,-0.6321355700492859,0.9946309328079224,0.18309158086776733,0.30248406529426575,-0.6484163403511047,0.9791587591171265,0.9396690130233765,0.2893834114074707,-0.6964147686958313,0.9955990314483643,0.1814914047718048,0.2862124741077423,-0.7123934030532837,0.9816082119941711,0.9245193600654602,0.29385870695114136,-0.6231114864349365,0.995027482509613,0.19494840502738953,0.29576948285102844,-0.6363468170166016,0.9811397194862366,0.6104673147201538,0.5753010511398315,-0.0033852364867925644,0.9999656677246094,0.4922461211681366,0.574146032333374,0.0029461891390383244,0.999961256980896,0.76211017370224,0.6495514512062073,-0.36232659220695496,0.997317373752594,0.33085721731185913,0.6573506593704224,-0.37636250257492065,0.9954023361206055,0.741876482963562,0.8484203815460205,-0.025363577529788017,0.9839016795158386,0.3368206322193146,0.8524465560913086,-0.03980279713869095,0.985148012638092,0.7230859994888306,0.8774577379226685,-0.004057292826473713,0.9562422037124634,0.35458850860595703,0.8836773037910461,-0.015390274114906788,0.9529618620872498,0.8126064538955688,0.8966192007064819,-0.19466625154018402,0.9789278507232666,0.25573694705963135,0.8970828056335449,-0.20504820346832275,0.9734095335006714
goddess,0.46077489852905273,0.3170883059501648,-0.31771305203437805,0.9999927282333374,0.4694922864437103,0.30024412274360657,-0.28526565432548523,0.9999697208404541,0.47761163115501404,0.299922913312912,-0.2856202721595764,0.9999610185623169,0.48589572310447693,0.3000863194465637,-0.2854447364807129,0.9999674558639526,0.44876372814178467,0.30363619327545166,-0.2811976671218872,0.9999781847000122,0.44182637333869934,0.30554479360580444,-0.2817504107952118,0.99997878074646,0.4354352355003357,0.3071407973766327,-0.28188368678092957,0.9999806880950928,0.4962657392024994,0.3099129796028137,-0.11175097525119781,0.9999544620513916,0.43329519033432007,0.31475698947906494,-0.09209275990724564,0.99993896484375,0.4779984652996063,0.3361058235168457,-0.2508474290370941,0.9999309778213501,0.4505484104156494,0.33867111802101135,-0.24859412014484406,0.9999188184738159,0.5540003180503845,0.405339777469635,-0.02963731624186039,0.9998781681060791,0.39195936918258667,0.3987160325050354,0.003381936112418771,0.999788224697113,0.6821428537368774,0.4040931463241577,-0.06605497002601624,0.9844433069229126,0.260953813791275,0.40593358874320984,-0.03826182335615158,0.9836164712905884,0.8074018955230713,0.39810505509376526,-0.24997524917125702,0.9828611612319946,0.13778644800186157,0.39777740836143494,-0.21980257332324982,0.9862772822380066,0.8440321683883667,0.3851156532764435,-0.2748081684112549,0.9626034498214722,0.09930616617202759,0.38822486996650696,-0.2544501721858978,0.9686103463172913,0.848965585231781,0.38042157888412476,-0.33245155215263367,0.9676560163497925,0.09528478980064392,0.38076072931289673,-0.3073705732822418,0.9710449576377869,0.8327104449272156,0.39159467816352844,-0.2796761393547058,0.9661545753479004,0.11254769563674927,0.3886769115924835,-0.25270769000053406,0.9710630774497986,0.5208620429039001,0.6623457074165344,-0.002508102683350444,0.9999434947967529,0.4124685525894165,0.6513068675994873,0.0020594692323356867,0.999937891960144,0.717235267162323,0.6785670518875122,-0.28254827857017517,0.9908673763275146,0.22578182816505432,0.6730489730834961,-0.30612966418266296,0.9908004403114319,0.6972392797470093,0.8487626314163208,0.011531097814440727,0.9658390879631042,0.22589269280433655,0.8538283109664917,0.005321625620126724,0.963270366191864,0.6749702095985413,0.8731973171234131,0.03327040746808052,0.9175564050674438,0.2514166533946991,0.8790871500968933,0.03188805654644966,0.903696596622467,0.7645283937454224,0.9152318239212036,-0.10908843576908112,0.9414694905281067,0.1599087417125702,0.9244998693466187,-0.09969381988048553,0.9256518483161926
goddess,0.5672605633735657,0.1275072693824768,0.09230547398328781,0.9995168447494507,0.582943320274353,0.11672645807266235,0.1296503245830536,0.999506950378418,0.5926494598388672,0.12160009145736694,0.12933070957660675,0.9993185997009277,0.6005278825759888,0.1266879439353943,0.12945693731307983,0.9995181560516357,0.5616908669471741,0.11038684844970703,0.1296079158782959,0.9997358918190002,0.5557079315185547,0.10968727618455887,0.12903791666030884,0.9997157454490662,0.5496548414230347,0.10987919569015503,0.12886229157447815,0.9997952580451965,0.6074028015136719,0.14965158700942993,0.2656984329223633,0.99951171875,0.5429921746253967,0.12919044494628906,0.2667323052883148,0.9995792508125305,0.5807497501373291,0.1654016375541687,0.1384728103876114,0.9995204210281372,0.554455578327179,0.15294629335403442,0.13593456149101257,0.9994582533836365,0.6364418268203735,0.29945018887519836,0.271817147731781,0.9999220371246338,0.4698047339916229,0.2744438350200653,0.21999670565128326,0.9998738765716553,0.6838699579238892,0.5352144837379456,0.3138095438480377,0.1450127214193344,0.3614669442176819,0.4543769955635071,0.19602148234844208,0.2300323247909546,0.8144572973251343,0.6532981991767883,0.28192436695098877,0.270317405462265,0.2178286761045456,0.5179693698883057,0.12649771571159363,0.6558367013931274,0.8456206917762756,0.6917117834091187,0.30841338634490967,0.3474472463130951,0.17244157195091248,0.5223860144615173,0.12094062566757202,0.6880232095718384,0.8611218929290771,0.6772401332855225,0.2535213828086853,0.4061133861541748,0.16526174545288086,0.5107231140136719,0.06934601068496704,0.7104237675666809,0.8504080176353455,0.6646982431411743,0.2602742612361908,0.4662947952747345,0.1810043752193451,0.5142512321472168,0.09988109767436981,0.7377073764801025,0.5231863856315613,0.6143195629119873,0.010065127164125443,0.9999899864196777,0.4035925269126892,0.5893403887748718,-0.010913616046309471,0.9999911785125732,0.740908145904541,0.7113129496574402,-0.20253954827785492,0.8409776091575623,0.11107820272445679,0.5885850787162781,-0.2631436288356781,0.8964048624038696,0.45974501967430115,0.8543230295181274,-0.14737370610237122,0.3092065453529358,0.3491542935371399,0.8156704902648926,-0.19743014872074127,0.5092705488204956,0.43273669481277466,0.8118420839309692,-0.13534271717071533,0.40037021040916443,0.39843088388442993,0.80643630027771,-0.18015708029270172,0.582315981388092,0.3732989728450775,0.9609744548797607,-0.23949186503887177,0.2968427538871765,0.35747307538986206,0.9685366749763489,-0.2716224193572998,0.4932176172733307
